Unique ID,Sample Date,Latitude (degree),Longitude (degree),Microplastics Measurement,Unit,Concentration Class,wind_u,wind_v,wind_speed,wave_direction,wave_period,wave_height,current_u,current_v,current_speed,month
0276266-0000002,11/3/2018 5:00:00 AM,28.6633,-147.0067,1.671019,pieces/m3,High,-7.618042959882812,-0.3649260477734451,7.626778452201403,94.15143146566402,7.155651996284179,1.7323974845361327,-0.158,0.083,0.1784740877550576,11
0276264-0000593,9/13/2015 5:00:00 AM,31.43865,-134.0859,1.59384,pieces/m3,High,-5.226106583710939,-5.856971530507808,7.849605438076859,52.53261586438482,7.315922564523926,1.7489255928881833,-0.122,-0.065,0.13823530663329106,9
0276264-0000391,8/17/2015 5:00:00 AM,40.88055,-146.87765,0.402879,pieces/m3,Medium,-8.168422753906256,-2.5323437255859473,8.551952702807002,87.33268305894521,6.239386925205076,1.4317688817407235,-0.146,0.113,0.18462123388169627,8
0276264-0000301,8/15/2015 5:00:00 AM,33.001608,-134.126,1.931257,pieces/m3,High,-2.7007998913125015,-5.909294788882812,6.4972367168536485,71.35351054716435,8.147325717828615,1.3031260999221193,-0.09,0.063,0.10985900054160333,8
0276264-0000594,9/13/2015 5:00:00 AM,30.53885,-133.942,1.688752,pieces/m3,High,-5.091210820898439,-5.652083490820308,7.607001735903367,50.54380615922855,7.292679004943847,1.7391819162963864,-0.04,-0.051000000000000004,0.06481512169239521,9
0276263-0000046,8/2/2015 5:00:00 AM,30.0037,-140.737,18.630465,pieces/m3,Very High,-3.4190252707031195,-0.7816936509765534,3.507246607480517,59.90419339350584,8.349389816247559,1.5401949436187743,-0.023,-0.07,0.07368174807915459,8
0276264-0000595,9/13/2015 5:00:00 AM,30.4876,-133.93585,1.05689,pieces/m3,High,-5.073375363398436,-5.643801882695319,7.588915421129257,50.49249492422845,7.2926941107055665,1.7380752965112305,-0.048,-0.08,0.0932952303175248,9
0276264-0000498,8/26/2015 5:00:00 AM,28.39075,-149.92875,0.954332,pieces/m3,Medium,-1.63790781249999,3.2939723486328107,3.6787220383994845,212.80615274414066,9.761758261413574,1.5535467489624024,-0.04,0.091,0.09940321926376429,8
0276264-0000596,9/13/2015 5:00:00 AM,30.44545,-133.93085,1.468767,pieces/m3,High,-5.067185829140624,-5.6367382919531295,7.579524444120109,50.51896252438472,7.295899074499511,1.7365504170336916,-0.048,-0.08,0.0932952303175248,9
0276264-0000392,8/16/2015 5:00:00 AM,39.98555,-151.55715,0.284195,pieces/m3,Medium,-6.0419003959765565,2.783506197460946,6.652252787304851,143.32717903171883,7.291055778852541,1.2031190290747067,0.015,0.129,0.12986916493148018,8
0276263-0000047,8/7/2015 5:00:00 AM,30.96883,-137.431,9.363521,pieces/m3,High,-5.425930262578133,-5.125782429257804,7.464205565661307,63.814242502832116,7.752905615146483,1.5440995626025393,-0.135,0.043000000000000003,0.1416827441857335,8
0276264-0000499,8/26/2015 5:00:00 AM,28.31835,-148.87605,0.81151,pieces/m3,Medium,-3.7403682875000155,3.5078390855859283,5.127893327332397,208.84123983875008,9.65585813192871,1.5179938559863275,0.094,-0.046,0.10465180361560904,8
0276264-0000197,7/31/2015 5:00:00 AM,28.990018,-143.5385,0.636328,pieces/m3,Medium,-4.393636000828126,-3.458208406273439,5.5913542804041,133.55700114017188,8.813045959223144,1.5677179709082032,-0.08700000000000001,-0.041,0.09617692030835673,7
0276264-0000198,8/1/2015 5:00:00 AM,30.019743,-142.7235,2.99756,pieces/m3,High,-4.580660989890625,-5.697783344757813,7.310758520708045,68.26484640880079,7.7636719316777345,1.8737652247373042,-0.099,0.03,0.10344563789740001,8
0276264-0000597,9/13/2015 5:00:00 AM,30.40345,-133.91565,9.113516,pieces/m3,High,-5.058856588828125,-5.635733157265625,7.573210561329515,50.486894370634765,7.298811935632324,1.735299641682129,-0.048,-0.08,0.0932952303175248,9
0276264-0000393,8/17/2015 5:00:00 AM,40.88965,-146.80875,1.161321,pieces/m3,High,-8.204746582031248,-2.582551147460933,8.60159502096008,86.72468587207037,6.226672489501953,1.434561429260253,-0.146,0.113,0.18462123388169627,8
0276263-0000048,8/7/2015 5:00:00 AM,30.9714,-137.428,6.245223,pieces/m3,High,-5.421024887890622,-5.1292148314453145,7.4629991037282135,63.79606350439452,7.753543090966797,1.5438156907470706,-0.135,0.043000000000000003,0.1416827441857335,8
0276264-0000500,8/26/2015 5:00:00 AM,28.2745,-148.8963,3.960667,pieces/m3,High,-3.590229197265633,3.5558923240234335,5.053129318446878,209.17726798007814,9.665018331994629,1.5153049819091795,0.094,-0.046,0.10465180361560904,8
0276263-0000049,8/12/2015 5:00:00 AM,31.98692,-139.772,12.211145,pieces/m3,Very High,0.6146962296484464,-4.194724628906249,4.239524285470798,109.16166682949222,8.476586089875488,1.180515083835144,-0.003,-0.045,0.045099889135118726,8
0276264-0000394,8/8/2015 5:00:00 AM,33.2249,-153.8023,1.833202,pieces/m3,High,-4.162957510859377,-2.1808483485156245,4.699607936460639,133.11771140136716,8.695927538605957,1.5518324018139649,-0.062,0.10200000000000001,0.1193649864910142,8
0276264-0000598,9/13/2015 5:00:00 AM,30.3259,-133.8972,2.063226,pieces/m3,High,-5.043962603085937,-5.629748432070313,7.5588111598139305,50.4806154104785,7.304249123986816,1.732778400300293,-0.048,-0.08,0.0932952303175248,9
0276263-0000050,8/12/2015 5:00:00 AM,31.9829,-139.775,13.653956,pieces/m3,Very High,0.6057631005859344,-4.19653798828125,4.240033021229802,109.11704460449218,8.476013379211427,1.1807653284835817,-0.003,-0.045,0.045099889135118726,8
0276264-0000199,8/1/2015 5:00:00 AM,30.018732,-142.726,5.572512,pieces/m3,High,-4.581723819367188,-5.696773163171875,7.310637292985608,68.2853271819414,7.763676564921386,1.8736077148598633,-0.099,0.03,0.10344563789740001,8
0276264-0000395,8/8/2015 5:00:00 AM,33.20055,-153.7201,1.626228,pieces/m3,High,-4.171653187265626,-2.183653935390625,4.708612834409983,133.01902937011718,8.680513389445801,1.547719417229004,-0.014,0.108,0.10890362712049585,8
0276264-0000501,8/27/2015 5:00:00 AM,28.08715,-149.1777,0.517986,pieces/m3,Medium,-0.10354230984375849,3.0508116326562673,3.0525682020027953,249.19747917453103,9.849769142683103,1.5033431327050784,-0.014,-0.063,0.06453681120105022,8
0276264-0000200,8/1/2015 5:00:00 AM,30.007623,-142.2708,5.735766,pieces/m3,High,-4.310220079004692,-5.96883378933437,7.3624027283323015,65.19560553474673,7.7702330833690425,1.8908259954954099,-0.092,0.055,0.10718675291284832,8
0276263-0000051,8/18/2015 5:00:00 AM,33.8259,-138.275,19.993098,pieces/m3,Very High,-7.961314492187501,-5.8325238867187466,9.869187572067899,55.14667885009768,7.80461396484375,2.4718389859008782,-0.23900000000000002,-0.019,0.2397540406333124,8
0276264-0000396,8/8/2015 5:00:00 AM,33.1849,-153.6428,2.210127,pieces/m3,High,-4.168405731484374,-2.183836274765625,4.705820567898226,132.95828171386717,8.667821573957518,1.5435801229565427,-0.014,0.108,0.10890362712049585,8
0276264-0000599,9/13/2015 5:00:00 AM,30.27395,-133.87145,1.771433,pieces/m3,High,-5.029716178593754,-5.6350821612499935,7.553290395665034,50.39790611532232,7.307333193981934,1.7314796282934568,-0.048,-0.08,0.0932952303175248,9
0276264-0000201,8/1/2015 5:00:00 AM,30.006473,-142.276,7.848268,pieces/m3,High,-4.312972995679694,-5.966237416453118,7.361910415846381,65.2336840395821,7.770185123062011,1.8905808131528319,-0.092,0.055,0.10718675291284832,8
0276263-0000052,8/18/2015 5:00:00 AM,33.82427,-138.277,11.354408,pieces/m3,Very High,-7.961559245468745,-5.8310270967187545,9.86850052549916,55.155390691035116,7.804613429492187,2.4716446924243165,-0.23900000000000002,-0.019,0.2397540406333124,8
0276264-0000397,8/9/2015 5:00:00 AM,33.110395,-153.10956,1.407189,pieces/m3,High,-4.644050014929688,-4.276852888315628,6.3133724085834,115.31641362104925,7.565449129924708,1.2753375840783199,0.012,-0.022,0.025059928172283336,8
0276264-0000398,8/9/2015 5:00:00 AM,33.0882,-153.04565,1.02716,pieces/m3,High,-4.648481781445312,-4.29506815984375,6.328980436858101,115.46138810982424,7.574314197434084,1.2734489464892578,0.012,-0.022,0.025059928172283336,8
0276264-0000399,8/9/2015 5:00:00 AM,33.0558,-152.95935,0.544286,pieces/m3,Medium,-4.6506877055078135,-4.3023938265625015,6.335573278954688,115.81047961794923,7.593714725305175,1.2702663905517577,0.01,-0.108,0.10846197490364998,8
0276264-0000400,8/9/2015 5:00:00 AM,32.5142,-151.2808,0.987654,pieces/m3,Medium,-4.062323666601562,-2.715134695624999,4.886146742333658,128.9546408691797,8.348407062043457,1.1863413059033203,-0.12,0.023,0.12218428704215611,8
0276264-0000401,8/9/2015 5:00:00 AM,32.52175,-151.3149,1.167266,pieces/m3,High,-4.05040328808594,-2.742150318749996,4.891334701976353,128.85127206621095,8.341190336633304,1.1867558000732423,-0.12,0.023,0.12218428704215611,8
0276264-0000600,9/13/2015 5:00:00 AM,30.22875,-133.85125,1.945896,pieces/m3,High,-5.014669384765623,-5.6374298095703175,7.545033061315084,50.33725693969722,7.309948448181152,1.7303173782348633,-0.044,-0.101,0.1101680534456337,9
0276264-0000601,9/13/2015 5:00:00 AM,30.18595,-133.83395,2.029278,pieces/m3,High,-4.998749710781246,-5.63661027832032,7.5338485583864685,50.289344738759695,7.312382022839356,1.729187391818848,-0.044,-0.101,0.1101680534456337,9
0276263-0000053,8/10/2015 5:00:00 AM,36.4245,-148.8456,17.37797,pieces/m3,Very High,-6.245574598828123,-5.123744152539064,8.078363461135265,47.92911702880856,6.671748561181642,1.4877723288970945,-0.09,-0.048,0.102,8
0276263-0000054,8/10/2015 5:00:00 AM,36.3978,-148.7933,13.021962,pieces/m3,Very High,-6.262437955703127,-5.088796956289057,8.069323615481531,47.94408085693358,6.683957188408205,1.486570019404907,-0.09,-0.048,0.102,8
0276266-0000003,11/3/2018 5:00:00 AM,28.71,-147.015,2.093125,pieces/m3,High,-7.612397387695314,-0.2839733154297052,7.617692224818917,94.61670334472649,7.159164950561523,1.7283312591552737,-0.158,0.083,0.1784740877550576,11
0276266-0000004,11/3/2018 5:00:00 AM,28.74,-147.03,0.827634,pieces/m3,Medium,-7.607203637695312,-0.21872097167968824,7.610347301458541,94.98260490722656,7.161629403686523,1.7254679290771486,-0.158,0.083,0.1784740877550576,11
0276266-0000005,11/13/2018 6:00:00 AM,30.5572,-145.043,4.136879,pieces/m3,High,-0.718788761914056,-1.1898491951171775,1.3901073308831,306.2917770714844,9.812294760009769,2.1889430503417975,-0.004,-0.036000000000000004,0.03622154055254967,11
0276266-0000006,11/13/2018 6:00:00 AM,30.5812,-145.0612,17.133118,pieces/m3,Very High,-0.6695239756640567,-1.1281702188671725,1.311880481113965,306.25635396648437,9.815955249462892,2.1929878490917973,-0.004,-0.036000000000000004,0.03622154055254967,11
0276266-0000007,11/13/2018 6:00:00 AM,30.6117,-145.0833,17.981816,pieces/m3,Very High,-0.60942182472656,-1.0491758987109288,1.2133280788347953,306.2090230077344,9.820541513476563,2.198112835869141,-0.004,-0.036000000000000004,0.03622154055254967,11
0276266-0000008,11/29/2018 6:00:00 AM,30.1667,-140.7683,4.401403,pieces/m3,High,-0.9721954573046979,-8.921994540781245,8.97480643763052,315.0030481515625,10.750236313356934,4.1492351392260725,0.021,-0.095,0.09729337079164233,11
0276266-0000009,11/29/2018 6:00:00 AM,30.17,-140.7383,2.236627,pieces/m3,High,-0.9419087529296941,-8.938383078124998,8.98787428428752,314.98828,10.749290635925293,4.153053038513184,0.016,-0.065,0.06694027188471825,11
0276266-0000010,11/29/2018 6:00:00 AM,30.1733,-140.705,2.372212,pieces/m3,High,-0.9068954951171976,-8.956851101562496,9.002646338417673,314.972325859375,10.74825547918701,4.157209739196777,0.016,-0.065,0.06694027188471825,11
0276266-0000011,12/1/2018 6:00:00 AM,30.7767,-133.435,23.06106,pieces/m3,Very High,-2.799360388671872,-0.11415871874999971,2.801687134340981,328.96895607421874,10.464841715881349,2.8098327111816404,0.11900000000000001,0.01,0.11941942890501529,12
0276266-0000012,12/1/2018 6:00:00 AM,30.78,-133.3967,7.162585,pieces/m3,High,-2.783402435546875,-0.13283971093749602,2.78657056379526,328.8793922460938,10.471439199768064,2.814184168701171,0.11900000000000001,0.01,0.11941942890501529,12
0276266-0000013,12/1/2018 6:00:00 AM,30.78,-133.365,22.527386,pieces/m3,Very High,-2.7755913574218756,-0.14714433593749635,2.7794889528460978,328.8086616210938,10.47693654937744,2.8177875671386707,0.11900000000000001,0.01,0.11941942890501529,12
